air_temp,azimuth,clearsky_dhi,clearsky_dni,clearsky_ghi,clearsky_gti,cloud_opacity,dhi,dni,ghi,gti,relative_humidity,surface_pressure,wind_direction_10m,wind_speed_10m,zenith,period_end,Year,Month,Day,Hour,Latitude,Longitude,cluster
23,-51,68,883,612,753,0.0,68,883,612,753,48.7,924.5,30,2.0,52,2020-04-25T08:00:00Z,2020,4,25,8,-22.220377,28.100695,4
26,-36,74,921,753,910,0.0,74,921,753,910,37.1,924.2,35,1.9,42,2020-04-25T09:00:00Z,2020,4,25,9,-22.220377,28.100695,4
28,-15,81,931,829,992,0.0,81,931,829,992,30.2,923.3,47,1.5,37,2020-04-25T10:00:00Z,2020,4,25,10,-22.220377,28.100695,4
29,10,82,930,834,998,0.0,82,930,834,998,24.5,922.3,63,1.3,36,2020-04-25T11:00:00Z,2020,4,25,11,-22.220377,28.100695,4
30,32,79,916,769,927,0.0,79,916,769,927,22.4,921.2,67,1.4,41,2020-04-25T12:00:00Z,2020,4,25,12,-22.220377,28.100695,4
30,48,74,881,639,783,9.3,161,648,582,695,21.2,920.6,67,1.3,50,2020-04-25T13:00:00Z,2020,4,25,13,-22.220377,28.100695,4
25,-35,94,864,729,880,14.4,254,505,624,721,46.3,927.1,69,6.5,43,2020-04-26T09:00:00Z,2020,4,26,9,-22.220377,28.100695,4
28,10,98,885,810,971,17.9,311,440,666,754,38.2,925.5,67,5.8,36,2020-04-26T11:00:00Z,2020,4,26,11,-22.220377,28.100695,4
26,48,85,828,610,750,17.8,245,407,500,576,43.2,925.0,58,3.5,51,2020-04-27T13:00:00Z,2020,4,27,13,-22.220377,28.100695,4
24,-14,108,863,790,953,16.6,302,451,659,753,57.6,925.5,4,1.9,38,2020-04-29T10:00:00Z,2020,4,29,10,-22.220377,28.100695,4
26,10,108,866,797,961,13.2,269,532,692,802,52.9,924.7,322,1.5,37,2020-04-29T11:00:00Z,2020,4,29,11,-22.220377,28.100695,4
26,31,100,857,734,892,14.5,261,496,628,728,52.3,923.9,278,1.9,42,2020-04-29T12:00:00Z,2020,4,29,12,-22.220377,28.100695,4
21,-49,68,885,602,753,0.0,68,885,602,753,47.9,927.6,171,1.9,53,2020-04-30T08:00:00Z,2020,4,30,8,-22.220377,28.100695,4
24,-34,73,925,742,909,0.0,73,925,742,909,39.3,927.2,157,1.3,44,2020-04-30T09:00:00Z,2020,4,30,9,-22.220377,28.100695,4
26,-14,76,942,818,993,0.0,76,942,818,993,33.2,926.5,153,0.9,38,2020-04-30T10:00:00Z,2020,4,30,10,-22.220377,28.100695,4
28,10,76,944,823,1000,0.0,76,944,823,1000,28.4,925.7,182,0.8,38,2020-04-30T11:00:00Z,2020,4,30,11,-22.220377,28.100695,4
28,31,73,931,758,928,0.0,73,931,758,928,28.1,925.0,235,0.9,43,2020-04-30T12:00:00Z,2020,4,30,12,-22.220377,28.100695,4
29,47,64,905,629,785,0.0,64,905,629,785,27.0,924.4,248,1.5,51,2020-04-30T13:00:00Z,2020,4,30,13,-22.220377,28.100695,4
22,-49,70,878,597,750,0.0,70,878,597,750,45.0,929.9,84,2.7,53,2020-05-01T08:00:00Z,2020,5,1,8,-22.220377,28.100695,4
25,-34,76,916,735,903,0.0,76,916,735,903,41.9,929.7,71,3.2,44,2020-05-01T09:00:00Z,2020,5,1,9,-22.220377,28.100695,4
26,-13,78,933,810,986,0.0,78,933,810,986,40.3,928.8,70,3.1,38,2020-05-01T10:00:00Z,2020,5,1,10,-22.220377,28.100695,4
28,10,78,933,815,991,0.0,78,933,815,991,35.1,927.9,76,2.7,38,2020-05-01T11:00:00Z,2020,5,1,11,-22.220377,28.100695,4
28,31,76,917,749,918,0.0,76,917,749,918,32.5,927.1,84,2.3,43,2020-05-01T12:00:00Z,2020,5,1,12,-22.220377,28.100695,4
29,47,71,881,618,773,0.0,71,881,618,773,30.8,926.5,95,2.2,52,2020-05-01T13:00:00Z,2020,5,1,13,-22.220377,28.100695,4
22,-49,76,854,586,737,0.0,76,854,586,737,59.3,930.2,67,4.5,53,2020-05-02T08:00:00Z,2020,5,2,8,-22.220377,28.100695,4
25,-34,82,895,724,891,0.0,82,895,724,891,49.7,929.6,62,4.5,44,2020-05-02T09:00:00Z,2020,5,2,9,-22.220377,28.100695,4
26,-13,90,907,798,973,0.0,90,907,798,973,41.2,928.7,61,4.1,39,2020-05-02T10:00:00Z,2020,5,2,10,-22.220377,28.100695,4
28,10,90,909,804,979,0.0,90,909,804,979,34.4,927.6,62,3.6,38,2020-05-02T11:00:00Z,2020,5,2,11,-22.220377,28.100695,4
28,31,83,900,740,909,0.0,83,900,740,909,32.9,926.5,63,3.2,43,2020-05-02T12:00:00Z,2020,5,2,12,-22.220377,28.100695,4
29,47,77,864,610,765,0.0,77,864,610,765,32.0,925.5,63,2.7,52,2020-05-02T13:00:00Z,2020,5,2,13,-22.220377,28.100695,4
26,-33,86,891,723,892,0.0,86,891,723,892,41.1,926.5,112,0.6,44,2020-05-03T09:00:00Z,2020,5,3,9,-22.220377,28.100695,4
28,-13,85,917,799,976,0.0,85,917,799,976,32.4,925.8,149,1.1,39,2020-05-03T10:00:00Z,2020,5,3,10,-22.220377,28.100695,4
29,10,84,919,803,982,0.0,84,919,803,982,28.7,924.8,176,1.5,39,2020-05-03T11:00:00Z,2020,5,3,11,-22.220377,28.100695,4
30,31,81,905,738,910,0.0,81,905,738,910,27.6,923.7,191,1.8,43,2020-05-03T12:00:00Z,2020,5,3,12,-22.220377,28.100695,4
30,46,72,875,610,768,0.0,72,875,610,768,26.4,923.0,200,2.0,52,2020-05-03T13:00:00Z,2020,5,3,13,-22.220377,28.100695,4
23,-48,80,850,584,738,0.0,80,850,584,738,39.9,927.3,90,2.8,54,2020-05-04T08:00:00Z,2020,5,4,8,-22.220377,28.100695,4
26,-33,87,890,720,891,0.0,87,890,720,891,32.6,927.3,77,3.4,45,2020-05-04T09:00:00Z,2020,5,4,9,-22.220377,28.100695,4
28,-13,95,899,792,970,0.0,95,899,792,970,30.3,926.7,72,4.0,39,2020-05-04T10:00:00Z,2020,5,4,10,-22.220377,28.100695,4
29,10,101,890,794,971,0.0,101,890,794,971,28.2,925.8,74,4.4,39,2020-05-04T11:00:00Z,2020,5,4,11,-22.220377,28.100695,4
29,31,103,862,727,895,0.0,103,862,727,895,26.6,925.0,79,4.4,44,2020-05-04T12:00:00Z,2020,5,4,12,-22.220377,28.100695,4
29,46,97,816,596,748,9.8,186,575,538,653,25.5,924.4,83,4.4,52,2020-05-04T13:00:00Z,2020,5,4,13,-22.220377,28.100695,4
24,-13,112,853,771,943,17.1,305,433,639,736,45.9,930.5,89,3.8,39,2020-05-05T10:00:00Z,2020,5,5,10,-22.220377,28.100695,4
26,10,107,863,777,951,1.0,119,838,769,939,38.6,929.5,103,3.6,39,2020-05-05T11:00:00Z,2020,5,5,11,-22.220377,28.100695,4
26,30,102,849,713,881,0.0,102,849,713,881,36.8,928.6,107,3.6,44,2020-05-05T12:00:00Z,2020,5,5,12,-22.220377,28.100695,4
27,46,88,823,588,742,0.0,88,823,588,742,35.5,927.7,106,3.4,53,2020-05-05T13:00:00Z,2020,5,5,13,-22.220377,28.100695,4
24,-33,91,866,702,872,0.0,91,866,702,872,42.5,930.0,75,2.1,45,2020-05-06T09:00:00Z,2020,5,6,9,-22.220377,28.100695,4
26,-13,91,893,777,957,0.0,91,893,777,957,38.1,929.4,86,2.3,40,2020-05-06T10:00:00Z,2020,5,6,10,-22.220377,28.100695,4
28,10,94,889,782,961,0.0,94,889,782,961,34.5,928.7,95,2.5,39,2020-05-06T11:00:00Z,2020,5,6,11,-22.220377,28.100695,4
28,30,92,870,716,888,5.0,145,745,682,834,34.3,927.9,99,2.6,44,2020-05-06T12:00:00Z,2020,5,6,12,-22.220377,28.100695,4
28,46,86,829,588,744,16.8,231,427,489,579,33.5,927.1,102,2.9,53,2020-05-06T13:00:00Z,2020,5,6,13,-22.220377,28.100695,4
22,-32,97,850,692,863,0.0,97,850,692,863,56.3,930.8,62,3.5,46,2020-05-08T09:00:00Z,2020,5,8,9,-22.220377,28.100695,4
24,-13,97,878,766,946,1.7,118,833,753,926,46.0,930.1,74,3.8,40,2020-05-08T10:00:00Z,2020,5,8,10,-22.220377,28.100695,4
26,10,100,873,770,950,11.2,235,585,684,816,39.8,929.3,86,4.1,40,2020-05-08T11:00:00Z,2020,5,8,11,-22.220377,28.100695,4
26,30,97,856,706,879,12.6,234,538,617,736,39.2,928.5,90,3.9,45,2020-05-08T12:00:00Z,2020,5,8,12,-22.220377,28.100695,4
26,45,87,822,580,738,0.9,96,799,574,729,39.2,927.7,92,3.8,53,2020-05-08T13:00:00Z,2020,5,8,13,-22.220377,28.100695,4
22,-32,107,827,684,854,0.0,107,827,684,854,56.8,931.0,73,3.0,46,2020-05-09T09:00:00Z,2020,5,9,9,-22.220377,28.100695,4
24,-12,112,847,756,934,0.0,112,847,756,934,47.4,930.5,81,3.2,41,2020-05-09T10:00:00Z,2020,5,9,10,-22.220377,28.100695,4
26,10,117,840,758,935,0.0,117,840,758,935,41.1,929.6,93,3.7,40,2020-05-09T11:00:00Z,2020,5,9,11,-22.220377,28.100695,4
26,30,117,811,692,860,0.0,117,811,692,860,40.3,928.7,98,4.1,45,2020-05-09T12:00:00Z,2020,5,9,12,-22.220377,28.100695,4
26,45,109,763,564,716,4.2,142,664,542,678,40.6,928.2,97,4.2,53,2020-05-09T13:00:00Z,2020,5,9,13,-22.220377,28.100695,4
21,-32,74,900,699,880,12.9,213,568,609,736,56.6,932.2,81,5.4,46,2020-05-10T09:00:00Z,2020,5,10,9,-22.220377,28.100695,4
23,-12,66,935,774,965,0.9,76,912,768,955,44.3,931.4,85,5.4,41,2020-05-10T10:00:00Z,2020,5,10,10,-22.220377,28.100695,4
24,10,64,939,779,971,0.0,64,939,779,971,38.1,930.6,89,5.1,40,2020-05-10T11:00:00Z,2020,5,10,11,-22.220377,28.100695,4
24,29,63,924,715,900,13.1,207,586,623,753,37.9,929.8,90,4.6,45,2020-05-10T12:00:00Z,2020,5,10,12,-22.220377,28.100695,4
22,-32,70,914,702,886,0.0,70,914,702,886,47.2,930.0,45,1.1,46,2020-05-11T09:00:00Z,2020,5,11,9,-22.220377,28.100695,4
24,-12,77,925,774,966,0.0,77,925,774,966,39.4,929.2,53,1.2,41,2020-05-11T10:00:00Z,2020,5,11,10,-22.220377,28.100695,4
25,10,78,925,779,971,0.0,78,925,779,971,34.7,927.9,66,1.1,41,2020-05-11T11:00:00Z,2020,5,11,11,-22.220377,28.100695,4
25,29,75,910,714,900,0.0,75,910,714,900,34.1,926.7,80,0.9,45,2020-05-11T12:00:00Z,2020,5,11,12,-22.220377,28.100695,4
26,45,70,872,586,756,0.0,70,872,586,756,33.7,926.0,97,0.8,54,2020-05-11T13:00:00Z,2020,5,11,13,-22.220377,28.100695,4
25,-31,69,921,703,890,0.0,69,921,703,890,29.3,926.6,277,1.9,46,2020-05-12T09:00:00Z,2020,5,12,9,-22.220377,28.100695,4
27,-12,76,930,775,969,0.0,76,930,775,969,23.3,925.9,278,1.5,41,2020-05-12T10:00:00Z,2020,5,12,10,-22.220377,28.100695,4
28,9,77,930,778,974,0.0,77,930,778,974,18.9,925.0,290,1.1,41,2020-05-12T11:00:00Z,2020,5,12,11,-22.220377,28.100695,4
28,29,74,916,714,902,0.0,74,916,714,902,18.2,923.9,301,0.7,46,2020-05-12T12:00:00Z,2020,5,12,12,-22.220377,28.100695,4
28,44,65,889,587,761,0.0,65,889,587,761,17.9,923.1,325,0.3,54,2020-05-12T13:00:00Z,2020,5,12,13,-22.220377,28.100695,4
26,-31,73,911,698,886,5.1,132,776,661,826,25.0,925.2,274,1.5,47,2020-05-13T09:00:00Z,2020,5,13,9,-22.220377,28.100695,4
27,-12,76,928,771,967,5.3,142,785,729,902,20.6,924.5,264,1.4,42,2020-05-13T10:00:00Z,2020,5,13,10,-22.220377,28.100695,4
29,9,77,928,775,971,13.8,242,566,668,803,17.0,923.6,246,1.6,41,2020-05-13T11:00:00Z,2020,5,13,11,-22.220377,28.100695,4
29,29,75,912,710,899,14.1,230,546,609,736,16.8,922.7,238,2.0,46,2020-05-13T12:00:00Z,2020,5,13,12,-22.220377,28.100695,4
29,44,74,865,580,753,11.9,182,563,510,634,16.9,922.2,234,2.2,54,2020-05-13T13:00:00Z,2020,5,13,13,-22.220377,28.100695,4
22,-31,123,793,665,837,0.0,123,793,665,837,50.0,928.9,70,5.8,47,2020-05-14T09:00:00Z,2020,5,14,9,-22.220377,28.100695,4
24,-12,119,833,740,924,0.0,119,833,740,924,45.2,928.3,68,5.6,42,2020-05-14T10:00:00Z,2020,5,14,10,-22.220377,28.100695,4
25,9,118,837,745,930,0.0,118,837,745,930,40.0,927.4,67,5.1,41,2020-05-14T11:00:00Z,2020,5,14,11,-22.220377,28.100695,4
26,29,114,817,681,858,0.0,114,817,681,858,37.5,926.5,68,4.7,46,2020-05-14T12:00:00Z,2020,5,14,12,-22.220377,28.100695,4
26,44,106,768,554,714,5.0,147,648,527,666,35.9,926.2,70,4.4,54,2020-05-14T13:00:00Z,2020,5,14,13,-22.220377,28.100695,4
22,-31,113,816,668,845,0.0,113,816,668,845,54.9,928.7,39,3.9,47,2020-05-15T09:00:00Z,2020,5,15,9,-22.220377,28.100695,4
24,-12,108,856,744,933,0.0,108,856,744,933,44.9,927.9,42,2.8,42,2020-05-15T10:00:00Z,2020,5,15,10,-22.220377,28.100695,4
26,9,106,863,751,941,0.0,106,863,751,941,37.5,926.9,48,2.1,42,2020-05-15T11:00:00Z,2020,5,15,11,-22.220377,28.100695,4
26,29,97,856,689,873,0.0,97,856,689,873,37.0,925.8,47,1.7,46,2020-05-15T12:00:00Z,2020,5,15,12,-22.220377,28.100695,4
26,44,82,834,566,737,5.4,132,699,534,682,35.9,925.0,47,1.4,55,2020-05-15T13:00:00Z,2020,5,15,13,-22.220377,28.100695,4
25,-31,75,911,692,885,0.0,75,911,692,885,31.0,928.3,182,1.6,47,2020-05-16T09:00:00Z,2020,5,16,9,-22.220377,28.100695,4
27,-12,77,931,766,968,0.0,77,931,766,968,23.5,927.5,154,3.0,42,2020-05-16T10:00:00Z,2020,5,16,10,-22.220377,28.100695,4
28,9,78,933,772,974,0.0,78,933,772,974,19.0,926.5,143,3.7,42,2020-05-16T11:00:00Z,2020,5,16,11,-22.220377,28.100695,4
28,29,75,917,707,901,0.0,75,917,707,901,18.3,925.8,133,3.9,46,2020-05-16T12:00:00Z,2020,5,16,12,-22.220377,28.100695,4
28,44,70,878,578,757,0.0,70,878,578,757,17.9,925.5,124,3.9,55,2020-05-16T13:00:00Z,2020,5,16,13,-22.220377,28.100695,4
22,-12,95,877,742,936,16.7,279,459,618,732,49.5,932.7,71,3.7,42,2020-05-17T10:00:00Z,2020,5,17,10,-22.220377,28.100695,4
23,9,91,887,749,945,13.3,245,545,649,783,43.9,931.8,81,3.2,42,2020-05-17T11:00:00Z,2020,5,17,11,-22.220377,28.100695,4
24,28,86,875,687,876,5.7,148,729,647,811,40.5,930.7,87,3.2,47,2020-05-17T12:00:00Z,2020,5,17,12,-22.220377,28.100695,4
20,-30,86,877,676,865,0.0,86,877,676,865,56.1,931.4,73,1.1,48,2020-05-18T09:00:00Z,2020,5,18,9,-22.220377,28.100695,4
24,-12,84,905,749,949,0.0,84,905,749,949,39.6,930.7,100,1.3,43,2020-05-18T10:00:00Z,2020,5,18,10,-22.220377,28.100695,4
26,9,84,907,754,955,0.0,84,907,754,955,33.0,929.6,107,1.7,42,2020-05-18T11:00:00Z,2020,5,18,11,-22.220377,28.100695,4
26,28,85,885,690,883,0.0,85,885,690,883,32.1,928.4,102,1.9,47,2020-05-18T12:00:00Z,2020,5,18,12,-22.220377,28.100695,4
26,43,76,853,565,743,5.6,128,710,532,686,31.4,927.5,97,2.2,55,2020-05-18T13:00:00Z,2020,5,18,13,-22.220377,28.100695,4
23,-30,85,877,673,864,0.0,85,877,673,864,40.7,931.4,86,2.9,48,2020-05-19T09:00:00Z,2020,5,19,9,-22.220377,28.100695,4
25,-12,89,896,745,945,0.0,89,896,745,945,31.3,930.5,88,3.8,43,2020-05-19T10:00:00Z,2020,5,19,10,-22.220377,28.100695,4
26,9,89,897,749,949,0.0,89,897,749,949,28.5,929.6,89,4.2,43,2020-05-19T11:00:00Z,2020,5,19,11,-22.220377,28.100695,4
26,28,85,881,685,877,0.0,85,881,685,877,29.2,928.8,87,4.2,47,2020-05-19T12:00:00Z,2020,5,19,12,-22.220377,28.100695,4
26,43,71,856,560,739,0.0,71,856,560,739,30.1,928.3,87,4.2,55,2020-05-19T13:00:00Z,2020,5,19,13,-22.220377,28.100695,4
22,-30,80,884,670,863,0.0,80,884,670,863,44.8,932.0,70,4.4,48,2020-05-20T09:00:00Z,2020,5,20,9,-22.220377,28.100695,4
24,-12,83,904,742,944,0.0,83,904,742,944,37.2,931.5,76,4.6,43,2020-05-20T10:00:00Z,2020,5,20,10,-22.220377,28.100695,4
25,9,83,905,747,949,0.0,83,905,747,949,31.1,930.6,80,4.8,43,2020-05-20T11:00:00Z,2020,5,20,11,-22.220377,28.100695,4
25,28,79,889,683,878,0.0,79,889,683,878,30.2,929.7,81,4.8,47,2020-05-20T12:00:00Z,2020,5,20,12,-22.220377,28.100695,4
26,43,70,857,558,738,5.6,121,716,525,682,29.6,929.2,82,4.9,55,2020-05-20T13:00:00Z,2020,5,20,13,-22.220377,28.100695,4
21,-30,78,871,656,848,0.0,78,871,656,848,52.5,932.9,77,2.8,48,2020-05-22T09:00:00Z,2020,5,22,9,-22.220377,28.100695,4
23,-12,73,905,729,931,0.0,73,905,729,931,41.3,932.1,91,2.8,44,2020-05-22T10:00:00Z,2020,5,22,10,-22.220377,28.100695,4
24,9,75,902,732,935,0.0,75,902,732,935,35.7,931.2,104,3.4,43,2020-05-22T11:00:00Z,2020,5,22,11,-22.220377,28.100695,4
24,28,70,892,671,867,12.3,196,581,590,731,35.4,930.2,106,3.9,48,2020-05-22T12:00:00Z,2020,5,22,12,-22.220377,28.100695,4
22,-30,79,871,654,848,0.0,79,871,654,848,48.0,931.9,86,2.4,49,2020-05-23T09:00:00Z,2020,5,23,9,-22.220377,28.100695,4
24,-12,86,884,725,927,0.0,86,884,725,927,37.9,931.1,93,2.6,44,2020-05-23T10:00:00Z,2020,5,23,10,-22.220377,28.100695,4
25,9,86,886,730,933,0.0,86,886,730,933,32.5,930.0,99,2.7,43,2020-05-23T11:00:00Z,2020,5,23,11,-22.220377,28.100695,4
25,27,78,880,669,866,0.0,78,880,669,866,32.2,928.8,99,2.8,48,2020-05-23T12:00:00Z,2020,5,23,12,-22.220377,28.100695,4
25,42,64,860,548,731,0.0,64,860,548,731,32.4,927.9,99,3.0,56,2020-05-23T13:00:00Z,2020,5,23,13,-22.220377,28.100695,4
22,-30,72,891,658,856,0.0,72,891,658,856,42.4,929.6,64,2.4,49,2020-05-24T09:00:00Z,2020,5,24,9,-22.220377,28.100695,4
24,-12,70,919,731,939,0.0,70,919,731,939,34.5,928.6,70,2.7,44,2020-05-24T10:00:00Z,2020,5,24,10,-22.220377,28.100695,4
25,9,69,922,737,945,0.0,69,922,737,945,29.6,927.6,77,2.9,44,2020-05-24T11:00:00Z,2020,5,24,11,-22.220377,28.100695,4
26,27,68,904,674,875,0.0,68,904,674,875,28.0,926.5,78,3.0,48,2020-05-24T12:00:00Z,2020,5,24,12,-22.220377,28.100695,4
26,42,71,849,548,731,0.0,71,849,548,731,26.9,925.7,74,3.1,56,2020-05-24T13:00:00Z,2020,5,24,13,-22.220377,28.100695,4
24,-30,83,864,649,844,0.0,83,864,649,844,35.3,925.2,15,2.9,49,2020-05-25T09:00:00Z,2020,5,25,9,-22.220377,28.100695,4
26,-11,87,882,720,924,0.0,87,882,720,924,27.5,924.4,1,2.8,44,2020-05-25T10:00:00Z,2020,5,25,10,-22.220377,28.100695,4
27,9,87,884,725,929,0.0,87,884,725,929,23.1,923.1,326,2.7,44,2020-05-25T11:00:00Z,2020,5,25,11,-22.220377,28.100695,4
28,27,83,870,664,861,0.0,83,870,664,861,22.3,921.9,298,3.5,48,2020-05-25T12:00:00Z,2020,5,25,12,-22.220377,28.100695,4
28,42,69,848,543,727,0.0,69,848,543,727,22.0,920.9,288,3.9,56,2020-05-25T13:00:00Z,2020,5,25,13,-22.220377,28.100695,4
27,-29,88,853,646,840,0.0,88,853,646,840,22.9,920.3,302,5.1,49,2020-05-26T09:00:00Z,2020,5,26,9,-22.220377,28.100695,4
